benchmark,qubits,gates,name,added gate,time(s)
radd_250,13,1405,ILS,1527.6,11.296400000000002,
radd_250,13,1405,Qiskit,2383.5,3.591421890258789,
radd_250,13,1405,SAHS,2064.0,92.15431051254272,
radd_250,13,1405,FiDLS,2838.0,21.49,
radd_250,13,1405,TKET,1704.0,0.6083917617797852,
,,,,,,
rd73_252,10,2319,EffectiveQM,2436.6666666666665,265.0783333333333,
rd73_252,10,2319,ILS,2513.1,19.6128,
rd73_252,10,2319,Qiskit,3882.0,4.157261967658997,
rd73_252,10,2319,SAHS,3316.2,147.31366946697236,
rd73_252,10,2319,FiDLS,4089.0,9.02,
rd73_252,10,2319,TKET,2697.0,0.8894674777984619,
,,,,,,
rd84_142,15,154,EffectiveQM,142.0,44.263777777777776,
rd84_142,15,154,ILS,146.7,2.5955000000000004,
rd84_142,15,154,Qiskit,236.7,0.4750675201416016,
rd84_142,15,154,SAHS,241.5,10.666134071350097,
rd84_142,15,154,FiDLS,267.0,2.2,
rd84_142,15,154,TKET,177.0,0.09737062454223633,
,,,,,,
rd84_253,12,5960,EffectiveQM,6458.0,661.2077777777777,
rd84_253,12,5960,ILS,6734.4,51.3541,
rd84_253,12,5960,Qiskit,10199.1,11.527738046646117,
rd84_253,12,5960,SAHS,8986.8,480.5536819934845,
rd84_253,12,5960,FiDLS,11382.0,62.24,
rd84_253,12,5960,TKET,7035.0,2.7443253993988037,
,,,,,,
sqn_258,10,4459,EffectiveQM,4600.666666666667,396.3175555555556,
sqn_258,10,4459,ILS,4765.8,32.864200000000004,
sqn_258,10,4459,Qiskit,7482.6,8.651540923118592,
sqn_258,10,4459,SAHS,6445.8,311.41605083942414,
sqn_258,10,4459,FiDLS,8676.0,16.72,
sqn_258,10,4459,TKET,5301.0,1.5757858753204346,
,,,,,,
square_root_7,15,3089,EffectiveQM,3167.0,463.81388888888887,
square_root_7,15,3089,ILS,3528.6,43.912499999999994,
square_root_7,15,3089,Qiskit,5412.0,6.086015605926514,
square_root_7,15,3089,SAHS,4890.6,254.14571983814238,
square_root_7,15,3089,FiDLS,7095.0,37.55,
square_root_7,15,3089,TKET,3849.0,1.755420207977295,
,,,,,,
sym6_145,7,1701,EffectiveQM,1587.3333333333333,120.38277777777778,
sym6_145,7,1701,ILS,1654.5,9.7481,
sym6_145,7,1701,Qiskit,2724.3,3.772772264480591,
sym6_145,7,1701,SAHS,2260.2,89.63218986988068,
sym6_145,7,1701,FiDLS,2829.0,2.95,
sym6_145,7,1701,TKET,1623.0,0.4889702796936035,
,,,,,,
sym9_193,11,15232,EffectiveQM,16240.0,1523.7266666666667,
sym9_193,11,15232,ILS,16947.3,108.7927,
sym9_193,11,15232,Qiskit,26177.1,27.55730891227722,
sym9_193,11,15232,SAHS,22555.5,1890.5322645187377,
sym9_193,11,15232,FiDLS,27468.0,98.78,
sym9_193,11,15232,TKET,17598.0,5.860917806625366,
,,,,,,
z4_268,11,1343,EffectiveQM,1382.0,141.1351111111111,
z4_268,11,1343,ILS,1410.6,16.111400000000003,
z4_268,11,1343,Qiskit,2224.8,3.1538547039031983,
z4_268,11,1343,SAHS,1950.9,86.95940361022949,
z4_268,11,1343,FiDLS,2688.0,7.58,
z4_268,11,1343,TKET,1569.0,0.6335470676422119,
,,,,,,
