benchmark,qubits,gates,name,added gate,time(s)
QUKENO_torino_133QBT_large_gate_opt2_15_1.5_no.0,133,682,EffectiveQM_abalation_bridge,1635.3,3757.0990000000006,
QUKENO_torino_133QBT_large_gate_opt2_15_1.5_no.0,133,682,EffectiveQM,1635.3,3757.0990000000006,
,,,,,,
QUKENO_torino_133QBT_large_gate_opt2_15_1.5_no.2,133,697,EffectiveQM_abalation_bridge,1717.2,3685.7420000000006,
QUKENO_torino_133QBT_large_gate_opt2_15_1.5_no.2,133,697,EffectiveQM,1717.2,3685.7420000000006,
,,,,,,
QUKENO_torino_133QBT_large_gate_opt2_1_1.5_no.6,133,156,EffectiveQM_abalation_bridge,210.0,3627.37,
QUKENO_torino_133QBT_large_gate_opt2_1_1.5_no.6,133,156,EffectiveQM,210.0,3627.37,
,,,,,,
QUKENO_torino_133QBT_large_gate_opt2_1_1.5_no.9,133,151,EffectiveQM_abalation_bridge,221.4,3642.5780000000004,
QUKENO_torino_133QBT_large_gate_opt2_1_1.5_no.9,133,151,EffectiveQM,221.4,3642.5780000000004,
,,,,,,
QUKENO_torino_133QBT_large_gate_opt2_20_1.5_no.6,133,864,EffectiveQM_abalation_bridge,2037.9,3722.714,
QUKENO_torino_133QBT_large_gate_opt2_20_1.5_no.6,133,864,EffectiveQM,2037.9,3722.714,
,,,,,,
QUKENO_torino_133QBT_large_gate_opt2_20_1.5_no.8,133,873,EffectiveQM_abalation_bridge,2007.6,3645.643,
QUKENO_torino_133QBT_large_gate_opt2_20_1.5_no.8,133,873,EffectiveQM,2007.6,3645.643,
,,,,,,
QUKENO_torino_133QBT_large_gate_opt2_25_1.5_no.5,133,1094,EffectiveQM_abalation_bridge,2268.3,3680.399,
QUKENO_torino_133QBT_large_gate_opt2_25_1.5_no.5,133,1094,EffectiveQM,2268.3,3680.399,
,,,,,,
QUKENO_torino_133QBT_large_gate_opt2_25_1.5_no.7,133,1090,EffectiveQM_abalation_bridge,2238.0,3663.228,
QUKENO_torino_133QBT_large_gate_opt2_25_1.5_no.7,133,1090,EffectiveQM,2238.0,3663.228,
,,,,,,
QUKENO_torino_133QBT_large_gate_opt2_2_1.5_no.0,133,156,EffectiveQM_abalation_bridge,208.2,3646.709,
QUKENO_torino_133QBT_large_gate_opt2_2_1.5_no.0,133,156,EffectiveQM,208.2,3646.709,
,,,,,,
QUKENO_torino_133QBT_large_gate_opt2_2_1.5_no.7,133,161,EffectiveQM_abalation_bridge,153.6,3629.3189999999995,
QUKENO_torino_133QBT_large_gate_opt2_2_1.5_no.7,133,161,EffectiveQM,153.6,3629.3189999999995,
,,,,,,
QUKENO_torino_133QBT_large_gate_opt2_3_1.5_no.0,133,244,EffectiveQM_abalation_bridge,488.7,3669.3549999999996,
QUKENO_torino_133QBT_large_gate_opt2_3_1.5_no.0,133,244,EffectiveQM,488.7,3669.3549999999996,
,,,,,,
QUKENO_torino_133QBT_large_gate_opt2_3_1.5_no.4,133,226,EffectiveQM_abalation_bridge,419.7,3661.261,
