benchmark,qubits,gates,name,added gate,time(s)
,,,,,,
quantum_volume_25_loop6,25,900,EffectiveQM_abalation_bridge,1743.9,2492.346,
quantum_volume_25_loop6,25,900,EffectiveQM,1772.4,3604.6040000000003,
,,,,,,
quantum_volume_25_loop7,25,900,EffectiveQM_abalation_bridge,1694.4,1355.9688,
quantum_volume_25_loop7,25,900,EffectiveQM,1720.5,3601.821,
,,,,,,
quantum_volume_25_loop8,25,900,EffectiveQM_abalation_bridge,1772.7,2139.2670000000003,
quantum_volume_25_loop8,25,900,EffectiveQM,1827.0,3603.995,
,,,,,,
quantum_volume_25_loop9,25,900,EffectiveQM_abalation_bridge,1767.6,2040.991,
quantum_volume_25_loop9,25,900,EffectiveQM,1816.8,3601.9019999999996,
,,,,,,
quantum_volume_30_loop0,30,1350,EffectiveQM_abalation_bridge,3060.6,3405.3259999999996,
quantum_volume_30_loop0,30,1350,EffectiveQM,3159.6,3605.1049999999996,
,,,,,,
quantum_volume_30_loop1,30,1350,EffectiveQM_abalation_bridge,3059.1,3027.3219999999997,
quantum_volume_30_loop1,30,1350,EffectiveQM,3169.8,3607.9450000000006,
,,,,,,
quantum_volume_30_loop2,30,1350,EffectiveQM_abalation_bridge,3096.0,3153.61,
quantum_volume_30_loop2,30,1350,EffectiveQM,3193.5,3606.278,
,,,,,,
quantum_volume_30_loop3,30,1350,EffectiveQM_abalation_bridge,3106.2,3019.6359999999995,
quantum_volume_30_loop3,30,1350,EffectiveQM,3173.1,3608.6460000000006,
,,,,,,
quantum_volume_30_loop4,30,1350,EffectiveQM_abalation_bridge,3204.6,3603.043,
quantum_volume_30_loop4,30,1350,EffectiveQM,3284.1,3608.147,
,,,,,,
quantum_volume_30_loop5,30,1350,EffectiveQM_abalation_bridge,3155.4,3347.8849999999998,
quantum_volume_30_loop5,30,1350,EffectiveQM,3257.1,3610.1809999999996,
,,,,,,
quantum_volume_30_loop6,30,1350,EffectiveQM_abalation_bridge,3000.3,3412.7090000000003,
quantum_volume_30_loop6,30,1350,EffectiveQM,3125.7,3608.7709999999997,
,,,,,,
quantum_volume_30_loop7,30,1350,EffectiveQM_abalation_bridge,3081.0,3515.6810000000005,
quantum_volume_30_loop7,30,1350,EffectiveQM,3161.7,3609.5159999999996,
,,,,,,
quantum_volume_30_loop8,30,1350,EffectiveQM_abalation_bridge,3079.8,3404.407,
quantum_volume_30_loop8,30,1350,EffectiveQM,3165.9,3608.9739999999997,
,,,,,,
quantum_volume_30_loop9,30,1350,EffectiveQM_abalation_bridge,3100.2,3405.390000000001,
quantum_volume_30_loop9,30,1350,EffectiveQM,3221.7,3607.728,
,,,,,,
quantum_volume_5_loop0,5,30,EffectiveQM_abalation_bridge,12.0,0.8528,
quantum_volume_5_loop0,5,30,EffectiveQM,12.0,5.8954,
,,,,,,
quantum_volume_5_loop1,5,30,EffectiveQM_abalation_bridge,3.0,0.5737,
quantum_volume_5_loop1,5,30,EffectiveQM,3.0,3.7361000000000004,
,,,,,,
quantum_volume_5_loop2,5,30,EffectiveQM_abalation_bridge,9.0,0.8004000000000001,
quantum_volume_5_loop2,5,30,EffectiveQM,9.0,5.354000000000001,
,,,,,,
quantum_volume_5_loop3,5,30,EffectiveQM_abalation_bridge,9.0,0.7916,
quantum_volume_5_loop3,5,30,EffectiveQM,9.0,4.1198999999999995,
,,,,,,
quantum_volume_5_loop4,5,30,EffectiveQM_abalation_bridge,6.0,0.5605,
quantum_volume_5_loop4,5,30,EffectiveQM,6.0,3.5838,
,,,,,,
quantum_volume_5_loop5,5,30,EffectiveQM_abalation_bridge,6.0,0.6987999999999999,
quantum_volume_5_loop5,5,30,EffectiveQM,6.0,5.2189,
,,,,,,
quantum_volume_5_loop6,5,30,EffectiveQM_abalation_bridge,6.0,0.3298,
