QASM files: ['misex1_241.qasm', 'qft_16.qasm', 'qft_13.qasm', 'cycle10_2_110.qasm', 'radd_250.qasm', 'rd84_253.qasm', 'sqn_258.qasm', 'alu-v0_27.qasm', 'co14_215.qasm', 'square_root_7.qasm', 'adr4_197.qasm', '4mod5-v1_22.qasm', '9symml_195.qasm', 'sym9_193.qasm', 'qft_10.qasm', 'decod24-v2_43.qasm', 'z4_268.qasm', 'mod5mils_65.qasm', 'sym6_145.qasm', 'ising_model_16.qasm', 'rd73_252.qasm', 'rd84_142.qasm', 'ising_model_10.qasm', 'qft_20.qasm', 'ising_model_13.qasm', '4gt13_92.qasm']
method_AG: ['torino']
{}
---------------------
misex1_241,9271,91.22190546989441
misex1_241,8806,88.02036118507385
qft_16,983,14.057748317718506
qft_16,971,14.776937007904053
qft_13,721,10.121086120605469
qft_13,664,10.083989143371582
cycle10_2_110,11435,121.07163953781128
cycle10_2_110,11897,122.40910863876343
radd_250,5952,59.226885080337524
radd_250,5967,60.14062809944153
rd84_253,25859,331.7805800437927
rd84_253,26018,549.2356154918671
sqn_258,18782,357.2161765098572
sqn_258,18971,458.9522681236267
alu-v0_27,66,6.475362539291382
alu-v0_27,63,6.416439533233643
co14_215,36887,1014.998060464859
co14_215,34976,1171.3544118404388
square_root_7,14839,295.0199432373047
square_root_7,15205,299.83514380455017
adr4_197,6613,120.8999273777008
adr4_197,6646,126.18089294433594
4mod5-v1_22,42,5.428987979888916
4mod5-v1_22,45,5.431780099868774
9symml_195,69204,2493.31910777092
9symml_195,65658,2331.501966714859
sym9_193,66657,2332.945321083069
sym9_193,65478,2431.674565076828
qft_10,359,11.264066219329834
qft_10,365,12.327634811401367
decod24-v2_43,82,6.896358489990234
decod24-v2_43,79,6.640190124511719
z4_268,5731,118.49372601509094
z4_268,5650,117.67172884941101
mod5mils_65,65,6.2732696533203125
mod5mils_65,62,6.217532157897949
sym6_145,6858,152.4028196334839
sym6_145,6864,136.1296603679657
ising_model_16,1086,20.704996824264526
ising_model_16,1164,19.16093945503235
rd73_252,9938,223.5358817577362
rd73_252,9749,225.3746521472931
rd84_142,673,18.771804332733154
rd84_142,793,20.229106426239014
ising_model_10,627,12.941280603408813
ising_model_10,507,11.884973764419556
qft_20,1798,55.42540001869202
qft_20,1786,43.972493171691895
ising_model_13,843,18.252339601516724
ising_model_13,822,17.524336338043213
4gt13_92,114,8.532490015029907
4gt13_92,120,8.709268808364868
