QASM files: ['misex1_241.qasm', 'qft_16.qasm', 'qft_13.qasm', 'cycle10_2_110.qasm', 'radd_250.qasm', 'rd84_253.qasm', 'sqn_258.qasm', 'alu-v0_27.qasm', 'co14_215.qasm', 'square_root_7.qasm', 'adr4_197.qasm', '4mod5-v1_22.qasm', '9symml_195.qasm', 'sym9_193.qasm', 'qft_10.qasm', 'decod24-v2_43.qasm', 'z4_268.qasm', 'mod5mils_65.qasm', 'sym6_145.qasm', 'ising_model_16.qasm', 'rd73_252.qasm', 'rd84_142.qasm', 'ising_model_10.qasm', 'qft_20.qasm', 'ising_model_13.qasm', '4gt13_92.qasm']
method_AG: ['torino']
{}
---------------------
misex1_241,9244,87.17669892311096
misex1_241,9265,87.08766484260559
qft_16,920,14.893669843673706
qft_16,986,14.667868375778198
qft_13,664,10.024191617965698
qft_13,727,9.774968147277832
cycle10_2_110,11825,120.43946671485901
cycle10_2_110,11429,118.18868350982666
radd_250,5997,59.545053482055664
radd_250,6033,60.31810808181763
rd84_253,25649,322.9837028980255
rd84_253,26831,541.976865530014
sqn_258,19127,336.83537578582764
sqn_258,19007,402.9320969581604
alu-v0_27,75,6.545825958251953
alu-v0_27,75,6.49437952041626
co14_215,35639,1105.688713312149
co14_215,35702,1227.9965546131134
square_root_7,15085,317.42596459388733
square_root_7,14851,347.615029335022
adr4_197,6754,132.00599002838135
adr4_197,6355,115.76167321205139
4mod5-v1_22,33,5.5360023975372314
4mod5-v1_22,42,5.483092784881592
9symml_195,66318,2282.0637772083282
9symml_195,66573,2428.1917514801025
sym9_193,66459,2276.6572411060333
sym9_193,66576,2430.0956757068634
qft_10,332,12.760106086730957
qft_10,365,12.876927137374878
decod24-v2_43,82,7.280381679534912
decod24-v2_43,82,7.324040412902832
z4_268,5866,123.10655117034912
z4_268,5650,107.68152475357056
mod5mils_65,62,5.681487321853638
mod5mils_65,62,6.347209692001343
sym6_145,6864,153.0992510318756
sym6_145,6837,153.07225394248962
ising_model_16,966,17.1205837726593
ising_model_16,969,19.696277856826782
rd73_252,9899,212.91557097434998
rd73_252,9692,225.01231789588928
rd84_142,751,20.406038761138916
rd84_142,706,18.643996953964233
ising_model_10,582,12.461599349975586
ising_model_10,519,11.046273946762085
qft_20,1825,50.29511022567749
qft_20,1783,52.43179726600647
ising_model_13,735,11.85262155532837
ising_model_13,735,14.875687599182129
4gt13_92,114,8.630568027496338
4gt13_92,114,8.65622854232788
