QASM files: ['4gt13_92.qasm', '4mod5-v1_22.qasm', '9symml_195.qasm', 'adr4_197.qasm', 'alu-v0_27.qasm', 'co14_215.qasm', 'cycle10_2_110.qasm', 'decod24-v2_43.qasm', 'ising_model_10.qasm', 'ising_model_13.qasm', 'ising_model_16.qasm', 'misex1_241.qasm', 'mod5mils_65.qasm', 'qft_10.qasm', 'qft_13.qasm', 'qft_16.qasm', 'radd_250.qasm', 'rd73_252.qasm', 'rd84_142.qasm', 'rd84_253.qasm', 'sqn_258.qasm', 'square_root_7.qasm', 'sym6_145.qasm', 'sym9_193.qasm', 'z4_268.qasm']
method_AG: ['GUADALUPE']
{}
---------------------
4gt13_92,105,6.88989782333374
4gt13_92,105,4.452059745788574
4gt13_92,108,5.0218281745910645
4gt13_92,108,5.109931945800781
4gt13_92,108,4.925139904022217
4gt13_92,105,3.265467882156372
4gt13_92,108,2.6255602836608887
4gt13_92,105,3.588569164276123
4gt13_92,105,4.813727617263794
4gt13_92,105,9.063829898834229
4mod5-v1_22,30,5.467259168624878
4mod5-v1_22,30,6.425821304321289
4mod5-v1_22,30,12.296135425567627
4mod5-v1_22,30,10.207665920257568
4mod5-v1_22,36,1.607881784439087
4mod5-v1_22,30,1.871138572692871
4mod5-v1_22,30,1.7872645854949951
4mod5-v1_22,30,3.7109344005584717
4mod5-v1_22,30,2.823704242706299
4mod5-v1_22,30,2.2135188579559326
9symml_195,69285,1975.457236289978
9symml_195,68463,1893.9991779327393
9symml_195,69324,1738.233196735382
9symml_195,69066,1714.6075944900513
9symml_195,69168,1931.5073642730713
9symml_195,68883,1394.160807609558
9symml_195,68721,1209.041395187378
9symml_195,69534,1315.410326242447
9symml_195,69600,1487.3700442314148
9symml_195,68964,1541.756403684616
adr4_197,6406,89.70568609237671
adr4_197,6655,56.89964985847473
adr4_197,6763,53.86326766014099
adr4_197,6577,77.3853554725647
adr4_197,6490,76.75588965415955
adr4_197,6451,89.94859647750854
adr4_197,6553,118.61462903022766
adr4_197,6586,79.37876462936401
adr4_197,6403,89.89476680755615
adr4_197,6532,82.8017373085022
alu-v0_27,66,1.9908332824707031
alu-v0_27,72,1.9746448993682861
alu-v0_27,69,1.9884965419769287
alu-v0_27,75,2.0205752849578857
alu-v0_27,63,5.844713926315308
alu-v0_27,66,3.480475902557373
alu-v0_27,63,4.289912939071655
alu-v0_27,66,2.1913015842437744
alu-v0_27,75,2.855949878692627
alu-v0_27,63,2.439384937286377
co14_215,34148,615.5766456127167
co14_215,34040,569.8867590427399
co14_215,32801,563.8922798633575
co14_215,34334,621.1031584739685
co14_215,33851,618.8409099578857
co14_215,33761,681.1857776641846
co14_215,33389,613.1498205661774
co14_215,35042,716.1836066246033
