QASM files: ['misex1_241.qasm', 'qft_16.qasm', 'qft_13.qasm', 'cycle10_2_110.qasm', 'radd_250.qasm', 'rd84_253.qasm', 'sqn_258.qasm', 'alu-v0_27.qasm', 'co14_215.qasm', 'square_root_7.qasm', 'adr4_197.qasm', '4mod5-v1_22.qasm', '9symml_195.qasm', 'sym9_193.qasm', 'qft_10.qasm', 'decod24-v2_43.qasm', 'z4_268.qasm', 'mod5mils_65.qasm', 'sym6_145.qasm', 'ising_model_16.qasm', 'rd73_252.qasm', 'rd84_142.qasm', 'ising_model_10.qasm', 'qft_20.qasm', 'ising_model_13.qasm', '4gt13_92.qasm']
method_AG: ['torino']
{}
---------------------
misex1_241,8704,85.40551042556763
misex1_241,9193,88.93659043312073
qft_16,962,14.400704145431519
qft_16,980,14.195158004760742
qft_13,664,10.097463607788086
qft_13,697,10.200643301010132
cycle10_2_110,11567,117.35406184196472
cycle10_2_110,11609,121.87101030349731
radd_250,6006,59.47810649871826
radd_250,5952,62.02600812911987
rd84_253,26222,323.4893720149994
rd84_253,26222,593.1975541114807
sqn_258,18830,390.20861649513245
sqn_258,18848,431.2518627643585
alu-v0_27,66,6.653795003890991
alu-v0_27,66,6.551569938659668
co14_215,35663,1193.7868132591248
co14_215,35474,1267.8739786148071
square_root_7,15277,338.46851778030396
square_root_7,15526,322.22663855552673
adr4_197,6703,125.06776809692383
adr4_197,6595,129.1999478340149
4mod5-v1_22,42,2.9630415439605713
4mod5-v1_22,36,5.34262752532959
9symml_195,66219,2317.5855996608734
9symml_195,66666,2199.204379081726
sym9_193,66603,2406.685891151428
sym9_193,66711,2346.9040517807007
qft_10,344,14.73652958869934
qft_10,365,12.392425060272217
decod24-v2_43,82,7.3236143589019775
decod24-v2_43,82,7.334869384765625
z4_268,5824,121.89009380340576
z4_268,5845,118.65375113487244
mod5mils_65,62,6.243014335632324
mod5mils_65,56,6.241106748580933
sym6_145,6798,135.8884255886078
sym6_145,6831,153.5147728919983
ising_model_16,1230,24.73790216445923
ising_model_16,1032,20.27839684486389
rd73_252,9722,218.2676682472229
rd73_252,9764,218.67048001289368
rd84_142,733,19.517611265182495
rd84_142,739,19.93718671798706
ising_model_10,522,10.23755407333374
ising_model_10,516,11.821344137191772
qft_20,1789,54.01292824745178
qft_20,1729,52.84547448158264
ising_model_13,729,8.34519910812378
ising_model_13,918,8.593747854232788
4gt13_92,114,4.546968698501587
4gt13_92,114,4.561558961868286
