QASM files: ['4gt13_92.qasm', '4mod5-v1_22.qasm', '9symml_195.qasm', 'adr4_197.qasm', 'alu-v0_27.qasm', 'co14_215.qasm', 'cycle10_2_110.qasm', 'decod24-v2_43.qasm', 'ising_model_10.qasm', 'ising_model_13.qasm', 'ising_model_16.qasm', 'misex1_241.qasm', 'mod5mils_65.qasm', 'qft_10.qasm', 'qft_13.qasm', 'qft_16.qasm', 'radd_250.qasm', 'rd73_252.qasm', 'rd84_142.qasm', 'rd84_253.qasm', 'sqn_258.qasm', 'square_root_7.qasm', 'sym6_145.qasm', 'sym9_193.qasm', 'z4_268.qasm']
method_AG: ['Q16']
{}
---------------------
4gt13_92,66,2.5924835205078125
4gt13_92,66,2.6045773029327393
4gt13_92,66,2.5980489253997803
4gt13_92,66,4.518311500549316
4gt13_92,66,10.33420991897583
4gt13_92,66,8.157342672348022
4gt13_92,66,4.9901416301727295
4gt13_92,66,4.53459358215332
4gt13_92,66,6.661520481109619
4gt13_92,66,12.514681339263916
4mod5-v1_22,21,2.921828508377075
4mod5-v1_22,21,1.909073829650879
4mod5-v1_22,21,1.5923843383789062
4mod5-v1_22,21,1.8808703422546387
4mod5-v1_22,21,1.6407525539398193
4mod5-v1_22,21,5.540577411651611
4mod5-v1_22,21,3.386066198348999
4mod5-v1_22,21,1.6439638137817383
4mod5-v1_22,21,1.6175143718719482
4mod5-v1_22,21,1.65767502784729
9symml_195,43557,1410.7891173362732
9symml_195,44034,1553.534452676773
9symml_195,44706,1552.716989994049
9symml_195,44235,1510.2719440460205
9symml_195,42993,1461.5727157592773
9symml_195,43491,1779.48033452034
9symml_195,42795,1863.2292261123657
9symml_195,43173,1762.483330488205
9symml_195,43407,1774.324077129364
9symml_195,42768,1911.8653390407562
adr4_197,4462,149.15703201293945
adr4_197,4219,120.88002586364746
adr4_197,4267,73.71656084060669
adr4_197,4378,123.34235858917236
adr4_197,4384,100.01343584060669
adr4_197,4408,73.62214756011963
adr4_197,4171,78.53597784042358
adr4_197,4297,90.47266864776611
adr4_197,4201,85.09187507629395
adr4_197,4291,73.35006070137024
alu-v0_27,42,1.9902067184448242
alu-v0_27,42,2.32548189163208
alu-v0_27,42,2.092416286468506
alu-v0_27,42,3.0175185203552246
alu-v0_27,42,2.4881036281585693
alu-v0_27,42,1.9390623569488525
alu-v0_27,42,3.1318604946136475
alu-v0_27,42,2.890448570251465
alu-v0_27,42,4.636863946914673
alu-v0_27,42,4.412845611572266
co14_215,23498,990.9340243339539
co14_215,22964,864.4899578094482
co14_215,23348,948.0323414802551
co14_215,22751,736.0205442905426
co14_215,23528,729.8734636306763
co14_215,23072,813.0884749889374
co14_215,23048,626.122652053833
co14_215,23279,827.7111768722534
co14_215,23051,646.7250967025757
co14_215,23321,599.1858057975769
cycle10_2_110,7325,147.9628369808197
cycle10_2_110,7298,160.9971911907196
cycle10_2_110,7616,133.55751633644104
cycle10_2_110,7574,143.24200010299683
cycle10_2_110,7430,148.58576369285583
cycle10_2_110,7382,151.38911318778992
cycle10_2_110,7484,135.58108234405518
cycle10_2_110,7541,167.3833339214325
cycle10_2_110,7427,176.19946241378784
cycle10_2_110,7454,190.4476351737976
decod24-v2_43,52,6.869734764099121
decod24-v2_43,52,5.447886943817139
decod24-v2_43,52,2.2233972549438477
decod24-v2_43,52,2.2474544048309326
decod24-v2_43,52,2.7070021629333496
decod24-v2_43,52,5.17186427116394
decod24-v2_43,52,6.888437509536743
decod24-v2_43,52,7.326496839523315
decod24-v2_43,52,4.3671205043792725
decod24-v2_43,52,2.354841470718384
ising_model_10,480,4.483270645141602
ising_model_10,480,6.085461378097534
ising_model_10,480,6.924115180969238
ising_model_10,480,5.661804437637329
ising_model_10,480,7.090520620346069
ising_model_13,633,9.832435369491577
ising_model_13,633,5.954694986343384
ising_model_13,633,4.438089370727539
ising_model_13,633,11.330333232879639
ising_model_13,633,4.255443572998047
ising_model_10,480,15.709793329238892
ising_model_10,480,7.692301034927368
ising_model_10,480,3.852854013442993
ising_model_10,480,3.9176127910614014
ising_model_10,480,4.196681976318359
ising_model_13,633,5.334427118301392
ising_model_13,633,7.169595241546631
ising_model_13,633,4.959461450576782
ising_model_13,633,4.468453645706177
ising_model_13,633,10.326242685317993
ising_model_16,786,9.977508783340454
ising_model_16,786,14.676713943481445
ising_model_16,786,6.862427234649658
ising_model_16,786,14.428795099258423
ising_model_16,786,5.517853021621704
ising_model_16,786,7.186312913894653
ising_model_16,786,12.492633819580078
ising_model_16,786,18.093501091003418
ising_model_16,786,5.365113258361816
ising_model_16,786,5.419269561767578
misex1_241,6055,113.10571050643921
misex1_241,6109,127.16874289512634
misex1_241,5773,138.20838141441345
misex1_241,5938,134.24460291862488
misex1_241,5938,121.64600872993469
misex1_241,5770,97.80050802230835
misex1_241,5917,113.6837546825409
misex1_241,6013,104.66252660751343
misex1_241,5872,120.85507297515869
misex1_241,5650,134.1887788772583
mod5mils_65,35,1.9120922088623047
mod5mils_65,35,1.8913443088531494
mod5mils_65,35,1.8674476146697998
mod5mils_65,35,1.9303381443023682
mod5mils_65,35,1.9055836200714111
mod5mils_65,35,1.9557819366455078
mod5mils_65,35,1.9344077110290527
mod5mils_65,35,1.964005708694458
mod5mils_65,35,1.967024564743042
mod5mils_65,35,1.9490094184875488
qft_10,239,4.006044864654541
qft_10,233,3.911652088165283
qft_10,236,11.518394947052002
qft_10,248,11.269023656845093
qft_10,248,3.9549577236175537
qft_10,245,4.090894460678101
qft_10,239,3.8816356658935547
qft_10,233,7.057534694671631
