QASM files: ['misex1_241.qasm', 'qft_16.qasm', 'qft_13.qasm', 'cycle10_2_110.qasm', 'radd_250.qasm', 'rd84_253.qasm', 'sqn_258.qasm', 'alu-v0_27.qasm', 'co14_215.qasm', 'square_root_7.qasm', 'adr4_197.qasm', '4mod5-v1_22.qasm', '9symml_195.qasm', 'sym9_193.qasm', 'qft_10.qasm', 'decod24-v2_43.qasm', 'z4_268.qasm', 'mod5mils_65.qasm', 'sym6_145.qasm', 'ising_model_16.qasm', 'rd73_252.qasm', 'rd84_142.qasm', 'ising_model_10.qasm', 'qft_20.qasm', 'ising_model_13.qasm', '4gt13_92.qasm']
method_AG: ['torino']
{}
---------------------
misex1_241,9235,92.03133940696716
misex1_241,9052,88.48895359039307
qft_16,971,14.758063077926636
qft_16,1025,16.44450330734253
qft_13,709,11.337135076522827
qft_13,664,10.36051344871521
cycle10_2_110,11735,133.7869908809662
cycle10_2_110,11318,126.82679867744446
radd_250,5862,66.95641779899597
radd_250,6186,65.47028851509094
rd84_253,26843,353.30590558052063
rd84_253,25781,659.2277157306671
sqn_258,19160,402.7078630924225
sqn_258,18854,428.98032307624817
alu-v0_27,75,5.797993183135986
alu-v0_27,69,5.834441184997559
co14_215,35660,1148.788502216339
co14_215,34190,1204.0574071407318
square_root_7,14992,321.82316493988037
square_root_7,14524,338.6718080043793
adr4_197,6406,129.99237513542175
adr4_197,6547,119.46867036819458
4mod5-v1_22,42,4.886224269866943
4mod5-v1_22,36,4.648811101913452
9symml_195,68823,2254.860391139984
9symml_195,68412,2436.844419002533
sym9_193,68844,2508.938729763031
sym9_193,66711,2399.1655566692352
qft_10,365,13.41414737701416
qft_10,314,13.157295227050781
decod24-v2_43,79,7.611725807189941
decod24-v2_43,85,7.1137731075286865
z4_268,5704,117.34201908111572
z4_268,5710,123.37638211250305
mod5mils_65,62,6.271373987197876
mod5mils_65,62,6.254121541976929
sym6_145,6996,142.40489292144775
sym6_145,6774,141.56483149528503
ising_model_16,1146,20.910535097122192
ising_model_16,1104,19.018206119537354
rd73_252,9947,205.78602051734924
rd73_252,9791,208.1151041984558
rd84_142,727,18.844302892684937
rd84_142,709,19.006349563598633
ising_model_10,573,12.884259223937988
ising_model_10,663,12.766951560974121
qft_20,1867,57.643390417099
qft_20,1792,51.84932780265808
ising_model_13,858,17.22028398513794
ising_model_13,801,15.983457803726196
4gt13_92,114,8.89750862121582
4gt13_92,114,8.855947971343994
