benchmark,qubits,gates,name,added gate,time(s)
ising_model_10,10,90,9,0.0,0.02811111111111111,
ising_model_10,10,90,5,0.0,0.008777777777777777,
,,,,,,
ising_model_13,13,120,1,0.0,0.016999999999999998,
ising_model_13,13,120,3,0.0,0.014888888888888889,
ising_model_13,13,120,7,0.0,0.029444444444444447,
ising_model_13,13,120,9,0.0,0.04300000000000001,
ising_model_13,13,120,5,0.0,0.03744444444444445,
,,,,,,
ising_model_16,16,150,1,34.333333333333336,7.382666666666667,
ising_model_16,16,150,3,34.0,11.005666666666668,
ising_model_16,16,150,7,34.333333333333336,14.644000000000002,
ising_model_16,16,150,9,33.666666666666664,17.73766666666667,
ising_model_16,16,150,5,33.333333333333336,14.913666666666668,
,,,,,,
misex1_241,15,2100,1,2588.3333333333335,27.943666666666665,
misex1_241,15,2100,3,2556.3333333333335,68.547,
misex1_241,15,2100,7,2558.0,110.16777777777777,
misex1_241,15,2100,9,2570.6666666666665,170.57611111111112,
misex1_241,15,2100,5,2567.3333333333335,92.72544444444443,
,,,,,,
mod5mils_65,5,16,1,12.0,0.08122222222222221,
mod5mils_65,5,16,3,12.0,0.16522222222222221,
mod5mils_65,5,16,7,12.0,0.26033333333333336,
mod5mils_65,5,16,9,12.0,0.2371111111111111,
mod5mils_65,5,16,5,12.0,0.1621111111111111,
,,,,,,
qft_10,10,90,1,89.0,4.159222222222223,
qft_10,10,90,3,87.66666666666667,9.132444444444445,
qft_10,10,90,7,87.0,17.41433333333333,
qft_10,10,90,9,87.0,17.672444444444448,
qft_10,10,90,5,87.66666666666667,14.13011111111111,
,,,,,,
qft_13,13,156,1,170.66666666666666,12.24411111111111,
qft_13,13,156,3,169.0,22.997444444444444,
qft_13,13,156,7,168.33333333333334,40.47011111111111,
qft_13,13,156,9,168.0,47.903111111111116,
qft_13,13,156,5,167.66666666666666,30.880111111111116,
,,,,,,
qft_16,16,240,1,271.0,23.42011111111111,
qft_16,16,240,3,270.3333333333333,42.160111111111114,
qft_16,16,240,7,268.6666666666667,82.596,
qft_16,16,240,9,268.3333333333333,104.32955555555554,
qft_16,16,240,5,270.3333333333333,57.50933333333334,
,,,,,,
radd_250,13,1405,1,2018.3333333333333,21.212111111111113,
radd_250,13,1405,3,1991.0,58.45011111111111,
radd_250,13,1405,7,1997.0,98.17633333333335,
radd_250,13,1405,9,1978.3333333333333,144.66111111111115,
radd_250,13,1405,5,1977.0,77.55977777777778,
,,,,,,
rd73_252,10,2319,1,3348.3333333333335,41.263222222222225,
rd73_252,10,2319,3,3326.3333333333335,91.77522222222223,
rd73_252,10,2319,7,3342.3333333333335,169.78577777777778,
rd73_252,10,2319,9,3332.3333333333335,193.52511111111113,
rd73_252,10,2319,5,3311.0,122.06188888888886,
,,,,,,
rd84_142,15,154,1,174.33333333333334,8.153777777777776,
rd84_142,15,154,3,174.0,13.696666666666665,
rd84_142,15,154,7,173.66666666666666,20.86788888888889,
rd84_142,15,154,9,173.33333333333334,24.799555555555557,
rd84_142,15,154,5,173.0,18.91788888888889,
,,,,,,
rd84_253,12,5960,1,9362.333333333334,101.15477777777778,
rd84_253,12,5960,3,9333.0,305.01166666666666,
rd84_253,12,5960,7,9246.333333333334,554.6117777777778,
rd84_253,12,5960,9,9338.666666666666,623.3514444444445,
rd84_253,12,5960,5,9306.0,330.52066666666667,
,,,,,,
sqn_258,10,4459,1,6303.666666666667,47.22333333333333,
sqn_258,10,4459,3,6246.333333333333,158.2686666666667,
sqn_258,10,4459,7,6256.0,277.505,
sqn_258,10,4459,9,6190.0,352.30822222222224,
sqn_258,10,4459,5,6239.666666666667,222.30555555555554,
,,,,,,
square_root_7,15,3089,1,4572.0,73.7527777777778,
square_root_7,15,3089,3,4431.333333333333,176.97533333333337,
square_root_7,15,3089,7,4422.0,387.2804444444444,
